date,drinks,desserts,first_food,second_food,salads
6.12.2007,311,192,199,258,184
7.12.2007,397,208,207,291,207
8.12.2007,305,237,154,183,225
9.12.2007,349,224,190,207,193
11.12.2007,345,186,210,260,246
12.12.2007,331,166,173,198,254
13.12.2007,304,212,217,232,203
14.12.2007,315,190,168,238,232
15.12.2007,298,171,199,213,232
16.12.2007,322,202,262,291,208
18.12.2007,354,237,150,185,193
19.12.2007,349,226,245,231,250
20.12.2007,385,198,221,287,252
21.12.2007,380,237,240,273,224
22.12.2007,371,160,218,210,231
23.12.2007,358,202,171,217,217
25.12.2007,326,219,210,189,249
26.12.2007,355,248,191,260,269
27.12.2007,410,243,176,302,217
28.12.2007,386,218,201,252,247
29.12.2007,344,202,187,220,209
30.12.2007,365,166,163,269,207
1.1.2008,260,173,56,75,260
2.1.2008,221,180,113,100,182
3.1.2008,275,187,126,88,243
4.1.2008,234,114,41,105,219
5.1.2008,247,225,98,105,223
6.1.2008,194,111,24,131,121
8.1.2008,274,157,84,85,180
9.1.2008,406,300,124,125,232
10.1.2008,232,218,64,83,219
11.1.2008,310,171,32,195,201
12.1.2008,320,287,132,123,195
13.1.2008,310,136,111,152,224
15.1.2008,297,227,79,89,232
16.1.2008,302,176,46,182,212
17.1.2008,344,280,49,194,216
18.1.2008,240,133,93,107,240
19.1.2008,365,279,71,195,241
20.1.2008,245,160,64,107,212
22.1.2008,247,244,134,146,278
23.1.2008,291,142,144,86,162
24.1.2008,245,164,96,81,158
25.1.2008,291,233,65,147,293
26.1.2008,316,151,89,86,181
27.1.2008,268,220,80,131,217
29.1.2008,248,220,39,93,149
30.1.2008,279,237,47,139,238
31.1.2008,235,214,124,144,254
1.2.2008,492,303,318,332,277
2.2.2008,412,241,330,337,272
3.2.2008,489,264,292,391,346
5.2.2008,391,220,307,304,298
6.2.2008,427,324,350,390,295
7.2.2008,416,296,325,316,282
8.2.2008,443,231,303,336,247
9.2.2008,484,335,366,404,361
10.2.2008,449,295,345,349,328
12.2.2008,512,327,274,328,279
13.2.2008,401,257,276,348,280
14.2.2008,419,302,312,328,300
15.2.2008,512,323,326,433,332
16.2.2008,550,277,357,390,350
17.2.2008,443,317,304,381,303
19.2.2008,532,316,333,420,346
20.2.2008,471,291,288,327,258
21.2.2008,475,283,337,388,294
22.2.2008,468,246,326,308,299
23.2.2008,411,303,342,309,288
24.2.2008,508,248,284,397,276
26.2.2008,474,250,341,350,317
27.2.2008,568,324,386,350,334
28.2.2008,494,269,311,329,299
1.3.2008,439,247,335,319,331
2.3.2008,500,295,351,358,322
3.3.2008,413,269,305,320,274
5.3.2008,500,276,357,380,279
6.3.2008,484,305,307,315,294
7.3.2008,502,308,342,332,354
8.3.2008,465,321,347,347,331
9.3.2008,504,345,373,363,309
10.3.2008,444,267,294,371,319
12.3.2008,460,279,298,348,344
13.3.2008,482,273,357,390,263
14.3.2008,446,295,330,398,349
15.3.2008,557,318,311,423,296
16.3.2008,493,277,295,348,269
17.3.2008,461,311,343,321,287
19.3.2008,405,264,342,373,266
20.3.2008,426,320,293,350,324
21.3.2008,522,299,388,397,376
22.3.2008,523,275,308,360,300
23.3.2008,443,311,308,372,280
24.3.2008,485,293,341,359,269
26.3.2008,539,372,356,449,350
27.3.2008,453,295,317,323,272
28.3.2008,504,362,383,430,317
29.3.2008,527,275,311,439,378
30.3.2008,455,241,294,336,259
31.3.2008,497,310,311,336,345
2.4.2008,465,312,360,390,361
3.4.2008,507,328,320,373,302
4.4.2008,434,245,303,333,323
5.4.2008,503,330,333,392,311
6.4.2008,554,379,330,392,390
7.4.2008,521,305,307,336,265
9.4.2008,559,305,331,415,307
10.4.2008,472,338,304,342,309
11.4.2008,525,333,298,341,341
12.4.2008,489,294,311,347,321
13.4.2008,492,276,346,407,273
14.4.2008,517,312,321,359,330
16.4.2008,547,361,355,370,288
17.4.2008,549,312,366,443,368
18.4.2008,529,387,422,449,382
19.4.2008,515,303,394,444,298
20.4.2008,544,357,332,430,386
21.4.2008,518,299,331,401,316
23.4.2008,531,305,369,430,330
24.4.2008,512,329,328,411,356
25.4.2008,525,345,401,414,288
26.4.2008,458,289,297,384,355
27.4.2008,531,357,322,438,311
28.4.2008,507,328,304,381,305
30.4.2008,461,272,306,351,328
1.5.2008,462,319,301,318,310
2.5.2008,507,314,245,332,370
3.5.2008,452,304,303,302,269
4.5.2008,404,240,259,280,318
5.5.2008,519,304,318,345,381
7.5.2008,530,311,293,347,288
8.5.2008,431,320,309,306,273
9.5.2008,423,238,295,306,265
10.5.2008,448,303,266,366,356
11.5.2008,578,308,350,350,392
12.5.2008,422,263,240,323,342
14.5.2008,498,326,312,320,376
15.5.2008,457,319,328,293,328
16.5.2008,532,320,285,340,424
17.5.2008,504,397,358,412,370
18.5.2008,443,337,248,360,295
19.5.2008,421,284,290,259,329
21.5.2008,503,307,331,353,304
22.5.2008,459,289,274,285,287
23.5.2008,465,315,282,315,349
24.5.2008,524,364,348,370,340
25.5.2008,512,366,347,322,342
26.5.2008,518,357,262,296,315
28.5.2008,420,318,242,341,324
29.5.2008,520,306,359,369,338
30.5.2008,492,289,267,399,308
31.5.2008,494,304,285,337,314
