drinks,desserts,first_food,second_food,salads,all
5940,15048,18300,17995,8190,65473
6585,13338,17400,16284,7700,61307
5310,10089,21150,17228,7070,60847
5790,14307,18225,14632,8050,61004
6030,11571,18375,17228,7665,60869
5730,11001,17175,17464,7105,58475
5865,13395,19875,16166,7630,62931
4380,12483,12975,14042,7805,51685
4110,9291,15450,13629,7105,49585
4350,11571,15300,11977,8365,51563
5625,10773,15750,14986,6790,53924
4665,10944,14925,15222,6440,52196
5955,11856,15525,17169,7245,57750
4575,13509,11550,10797,7875,48306
5235,12768,14250,12213,6755,51221
5175,10602,15750,15340,8610,55477
4965,9462,12975,11682,8890,47974
4560,12084,16275,13688,7105,53712
4725,10830,12600,14042,8120,50317
4470,9747,14925,12567,8120,49829
4830,11514,19650,17169,7280,60443
5310,13509,11250,10915,6755,47739
5235,12882,18375,13629,8750,58871
5775,11286,16575,16933,8820,59389
5700,13509,18000,16107,7840,61156
5565,9120,16350,12390,8085,51510
5370,11514,12825,12803,7595,50107
4890,12483,15750,11151,8715,52989
5325,14136,14325,15340,9415,58541
6150,13851,13200,17818,7595,58614
5790,12426,15075,14868,8645,56804
5160,11514,14025,12980,7315,50994
5475,9462,12225,15871,7245,50278
3900,9861,4200,4425,9100,31486
3315,10260,8475,5900,6370,34320
4125,10659,9450,5192,8505,37931
3510,6498,3075,6195,7665,26943
3705,12825,7350,6195,7805,37880
2910,6327,1800,7729,4235,23001
4110,8949,6300,5015,6300,30674
6090,17100,9300,7375,8120,47985
3480,12426,4800,4897,7665,33268
4650,9747,2400,11505,7035,35337
4800,16359,9900,7257,6825,45141
4650,7752,8325,8968,7840,37535
4455,12939,5925,5251,8120,36690
4530,10032,3450,10738,7420,36170
5160,15960,3675,11446,7560,43801
3600,7581,6975,6313,8400,32869
5475,15903,5325,11505,8435,46643
3675,9120,4800,6313,7420,31328
3705,13908,10050,8614,9730,46007
4365,8094,10800,5074,5670,34003
3675,9348,7200,4779,5530,30532
4365,13281,4875,8673,10255,41449
4740,8607,6675,5074,6335,31431
4020,12540,6000,7729,7595,37884
3720,12540,2925,5487,5215,29887
4185,13509,3525,8201,8330,37750
3525,12198,9300,8496,8890,42409
7380,17271,23850,19588,9695,77784
6180,13737,24750,19883,9520,74070
7335,15048,21900,23069,12110,79462
5865,12540,23025,17936,10430,69796
6405,18468,26250,23010,10325,84458
6240,16872,24375,18644,9870,76001
6645,13167,22725,19824,8645,71006
7260,19095,27450,23836,12635,90276
6735,16815,25875,20591,11480,81496
7680,18639,20550,19352,9765,75986
6015,14649,20700,20532,9800,71696
6285,17214,23400,19352,10500,76751
7680,18411,24450,25547,11620,87708
8250,15789,26775,23010,12250,86074
6645,18069,22800,22479,10605,80598
7980,18012,24975,24780,12110,87857
7065,16587,21600,19293,9030,73575
7125,16131,25275,22892,10290,81713
7020,14022,24450,18172,10465,74129
6165,17271,25650,18231,10080,77397
7620,14136,21300,23423,9660,76139
7110,14250,25575,20650,11095,78680
8520,18468,28950,20650,11690,88278
7410,15333,23325,19411,10465,75944
6585,14079,25125,18821,11585,76195
7500,16815,26325,21122,11270,83032
6195,15333,22875,18880,9590,72873
7500,15732,26775,22420,9765,82192
7260,17385,23025,18585,10290,76545
7530,17556,25650,19588,12390,82714
6975,18297,26025,20473,11585,83355
7560,19665,27975,21417,10815,87432
6660,15219,22050,21889,11165,76983
6900,15903,22350,20532,12040,77725
7230,15561,26775,23010,9205,81781
6690,16815,24750,23482,12215,83952
8355,18126,23325,24957,10360,85123
7395,15789,22125,20532,9415,75256
6915,17727,25725,18939,10045,79351
6075,15048,25650,22007,9310,78090
6390,18240,21975,20650,11340,78595
7830,17043,29100,23423,13160,90556
7845,15675,23100,21240,10500,78360
6645,17727,23100,21948,9800,79220
7275,16701,25575,21181,9415,80147
8085,21204,26700,26491,12250,94730
6795,16815,23775,19057,9520,75962
7560,20634,28725,25370,11095,93384
7905,15675,23325,25901,13230,86036
6825,13737,22050,19824,9065,71501
7455,17670,23325,19824,12075,80349
6975,17784,27000,23010,12635,87404
7605,18696,24000,22007,10570,82878
6510,13965,22725,19647,11305,74152
7545,18810,24975,23128,10885,85343
8310,21603,24750,23128,13650,91441
7815,17385,23025,19824,9275,77324
8385,17385,24825,24485,10745,85825
7080,19266,22800,20178,10815,80139
7875,18981,22350,20119,11935,81260
7335,16758,23325,20473,11235,79126
7380,15732,25950,24013,9555,82630
7755,17784,24075,21181,11550,82345
8205,20577,26625,21830,10080,87317
8235,17784,27450,26137,12880,92486
7935,22059,31650,26491,13370,101505
7725,17271,29550,26196,10430,91172
8160,20349,24900,25370,13510,92289
7770,17043,24825,23659,11060,84357
7965,17385,27675,25370,11550,89945
7680,18753,24600,24249,12460,87742
7875,19665,30075,24426,10080,92121
6870,16473,22275,22656,12425,80699
7965,20349,24150,25842,10885,89191
7605,18696,22800,22479,10675,82255
6915,15504,22950,20709,11480,77558
6930,18183,22575,18762,10850,77300
7605,17898,18375,19588,12950,76416
6780,17328,22725,17818,9415,74066
6060,13680,19425,16520,11130,66815
7785,17328,23850,20355,13335,82653
7950,17727,21975,20473,10080,78205
6465,18240,23175,18054,9555,75489
6345,13566,22125,18054,9275,69365
6720,17271,19950,21594,12460,77995
8670,17556,26250,20650,13720,86846
6330,14991,18000,19057,11970,70348
7470,18582,23400,18880,13160,81492
6855,18183,24600,17287,11480,78405
7980,18240,21375,20060,14840,82495
7560,22629,26850,24308,12950,94297
6645,19209,18600,21240,10325,76019
6315,16188,21750,15281,11515,71049
7545,17499,24825,20827,10640,81336
6885,16473,20550,16815,10045,70768
6975,17955,21150,18585,12215,76880
7860,20748,26100,21830,11900,88438
7680,20862,26025,18998,11970,85535
7770,20349,19650,17464,11025,76258
6300,18126,18150,20119,11340,74035
7800,17442,26925,21771,11830,85768
7380,16473,20025,23541,10780,78199
7410,17328,21375,19883,10990,76986
